,t1,t2,t3,t4,t5,t6,t10,t11,t16,t17,t23,t24,t25,t32,t00
0,较高于平时,小于100元,小于5个,大于等于100元且小于200元,小于5个,大于等于1000元且小于1500元,还行，可以接受。,否,有时,很少发朋友圈,男,大三,理学学科,杂物较多，比较混乱,156
2,远高于平时,大于等于3000元,大于等于20个且小于40个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,还行，可以接受。,是,有时,半年发若干次,女,大三,理学学科,有杂物，但不会觉得很乱,401
3,与平时持平,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,小于5个,大于等于3000元,无法接受！,否,从不,一天发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,62
5,远高于平时,大于等于1000元且小于3000元,大于等于20个且小于40个,小于100元,小于5个,大于等于2000元且小于2500元,无法接受！,否,很少,一个月发若干次,女,大三,理学学科,杂物较多，比较混乱,193
6,较高于平时,大于等于1000元且小于3000元,小于5个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,是,很少,一个月发若干次,女,大三,理学学科,有杂物，但不会觉得很乱,92
7,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,无法接受！,是,很少,一周发若干次,女,大三,工学学科,杂物较多，比较混乱,181
8,与平时持平,小于100元,小于5个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1500元且小于2000元,非常喜欢！,否,有时,一天发若干次,女,大二,理学学科,杂物较少，比较整洁,102
9,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2500元且小于3000元,还行，可以接受。,否,很少,很少发朋友圈,女,大三,理学学科,杂物较少，比较整洁,306
10,远高于平时,大于等于1000元且小于3000元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于10个且小于15个,大于等于2000元且小于2500元,非常喜欢！,是,有时,一个月发若干次,女,大四,理学学科,有杂物，但不会觉得很乱,198
11,较高于平时,大于等于200元且小于500元,小于5个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1000元且小于1500元,非常喜欢！,否,有时,一个月发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,180
12,较高于平时,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,否,很少,半年发若干次,女,大三,艺术学学科,有杂物，但不会觉得很乱,284
13,远高于平时,大于等于1000元且小于3000元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,是,有时,很少发朋友圈,女,大三,工学学科,有杂物，但不会觉得很乱,155
14,与平时持平,小于100元,小于5个,小于100元,小于5个,大于等于1000元且小于1500元,非常喜欢！,否,很少,很少发朋友圈,男,大二,医学学科,有杂物，但不会觉得很乱,108
15,较高于平时,大于等于1000元且小于3000元,大于等于15个且小于20个,大于等于500元且小于1000元,小于5个,大于等于2500元且小于3000元,还行，可以接受。,是,有时,一个月发若干次,男,大三,工学学科,杂物较多，比较混乱,189
16,甚至不如平时,小于100元,小于5个,大于等于1000元,小于5个,大于等于3000元,还行，可以接受。,是,有时,很少发朋友圈,男,大一,管理学学科,杂物较多，比较混乱,134
18,较高于平时,大于等于200元且小于500元,大于等于15个且小于20个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,无法接受！,是,有时,很少发朋友圈,女,大三,理学学科,杂物较多，比较混乱,270
19,与平时持平,大于等于200元且小于500元,小于5个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,无法接受！,否,很少,一个月发若干次,女,大二,理学学科,有杂物，但不会觉得很乱,106
20,较高于平时,大于等于200元且小于500元,小于5个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,非常喜欢！,否,有时,很少发朋友圈,男,大三,工学学科,有杂物，但不会觉得很乱,209
21,较高于平时,小于100元,小于5个,大于等于200元且小于500元,大于等于10个且小于15个,大于等于1500元且小于2000元,还行，可以接受。,否,从不,很少发朋友圈,男,大三,工学学科,杂物较多，比较混乱,166
22,与平时持平,大于等于1000元且小于3000元,小于5个,大于等于200元且小于500元,小于5个,大于等于2500元且小于3000元,非常喜欢！,否,很少,一个月发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,105
23,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于1500元且小于2000元,还行，可以接受。,否,有时,很少发朋友圈,女,大三,经济学学科,有杂物，但不会觉得很乱,322
24,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于20个且小于40个,大于等于2000元且小于2500元,还行，可以接受。,否,有时,一个月发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,147
25,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,无限制,无法接受！,否,很少,一周发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,148
26,与平时持平,大于等于100元且小于200元,小于5个,小于100元,小于5个,大于等于1500元且小于2000元,还行，可以接受。,是,很少,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,162
28,远高于平时,大于等于200元且小于500元,大于等于10个且小于15个,小于100元,小于5个,大于等于1500元且小于2000元,还行，可以接受。,是,很少,半年发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,153
29,较高于平时,大于等于200元且小于500元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,否,有时,一个月发若干次,男,大二,哲学学科,杂物较少，比较整洁,137
30,与平时持平,大于等于1000元且小于3000元,小于5个,大于等于100元且小于200元,小于5个,大于等于2500元且小于3000元,非常喜欢！,是,有时,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,197
32,与平时持平,大于等于100元且小于200元,小于5个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,非常喜欢！,否,有时,一周发若干次,女,大三,文学学科,杂物较多，比较混乱,125
33,与平时持平,大于等于500元且小于1000元,小于5个,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于3000元,非常喜欢！,否,很少,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,233
34,较高于平时,大于等于500元且小于1000元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,无法接受！,是,很少,一个月发若干次,女,大三,医学学科,杂物较多，比较混乱,295
35,远高于平时,大于等于1000元且小于3000元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,无法接受！,是,有时,一个月发若干次,女,大三,医学学科,杂物较多，比较混乱,133
36,较高于平时,小于100元,小于5个,大于等于200元且小于500元,小于5个,小于1000元,还行，可以接受。,否,有时,半年发若干次,男,大三,经济学学科,杂物较少，比较整洁,111
37,与平时持平,大于等于500元且小于1000元,小于5个,大于等于500元且小于1000元,小于5个,大于等于3000元,非常喜欢！,否,很少,很少发朋友圈,男,大四,理学学科,杂物较多，比较混乱,141
38,甚至不如平时,小于100元,大于等于15个且小于20个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,否,很少,很少发朋友圈,女,大三,理学学科,杂物较多，比较混乱,121
39,较高于平时,大于等于200元且小于500元,小于5个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,否,有时,半年发若干次,男,大三,理学学科,杂物较少，比较整洁,125
40,远高于平时,大于等于500元且小于1000元,大于等于20个且小于40个,小于100元,大于等于15个且小于20个,大于等于3000元,非常喜欢！,否,有时,很少发朋友圈,女,大二,经济学学科,杂物较多，比较混乱,160
42,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于500元且小于1000元,大于等于10个且小于15个,大于等于2000元且小于2500元,非常喜欢！,是,有时,一个月发若干次,女,大三,工学学科,杂物较多，比较混乱,146
43,较高于平时,大于等于500元且小于1000元,小于5个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,非常喜欢！,是,有时,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,121
44,较高于平时,大于等于100元且小于200元,小于5个,大于等于200元且小于500元,大于等于10个且小于15个,大于等于2000元且小于2500元,还行，可以接受。,否,有时,一个月发若干次,男,大三,艺术学学科,杂物较多，比较混乱,253
45,较高于平时,大于等于500元且小于1000元,大于等于10个且小于15个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,无法接受！,否,有时,一天发一次,女,大三,理学学科,有杂物，但不会觉得很乱,127
46,远高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于2000元且小于2500元,还行，可以接受。,否,有时,半年发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,111
49,远高于平时,大于等于1000元且小于3000元,大于等于15个且小于20个,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于2500元且小于3000元,非常喜欢！,是,有时,一周发若干次,男,大二,工学学科,有杂物，但不会觉得很乱,139
50,远高于平时,大于等于1000元且小于3000元,大于等于5个且小于10个,小于100元,小于5个,小于1000元,还行，可以接受。,是,很少,很少发朋友圈,男,大三,经济学学科,杂物较少，比较整洁,113
51,较高于平时,大于等于1000元且小于3000元,大于等于10个且小于15个,大于等于1000元,大于等于5个且小于10个,大于等于2000元且小于2500元,无法接受！,否,有时,很少发朋友圈,女,大三,管理学学科,杂物较多，比较混乱,216
52,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,非常喜欢！,否,经常,一周发若干次,女,大二,工学学科,杂物较少，比较整洁,114
53,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,非常喜欢！,否,有时,一周发若干次,女,大二,法学学科,杂物较多，比较混乱,215
54,远高于平时,大于等于1000元且小于3000元,小于5个,大于等于500元且小于1000元,大于等于10个且小于15个,大于等于1500元且小于2000元,还行，可以接受。,是,有时,很少发朋友圈,男,大二,管理学学科,有杂物，但不会觉得很乱,144
56,较高于平时,小于100元,小于5个,小于100元,小于5个,大于等于1000元且小于1500元,非常喜欢！,否,有时,很少发朋友圈,女,大一,管理学学科,有杂物，但不会觉得很乱,114
57,较高于平时,大于等于200元且小于500元,大于等于10个且小于15个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1000元且小于1500元,还行，可以接受。,否,很少,半年发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,102
59,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1500元且小于2000元,还行，可以接受。,否,很少,很少发朋友圈,女,研究生,经济学学科,有杂物，但不会觉得很乱,99
60,甚至不如平时,大于等于1000元且小于3000元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,否,有时,很少发朋友圈,女,大三,理学学科,杂物较少，比较整洁,390
61,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于3000元,还行，可以接受。,是,很少,一周发若干次,男,研究生,工学学科,有杂物，但不会觉得很乱,130
62,远高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,还行，可以接受。,是,很少,半年发若干次,男,大三,理学学科,杂物较少，比较整洁,143
63,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,小于100元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,是,经常,很少发朋友圈,女,大三,管理学学科,有杂物，但不会觉得很乱,195
64,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1500元且小于2000元,非常喜欢！,否,很少,一个月发若干次,女,大三,医学学科,有杂物，但不会觉得很乱,350
65,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1000元,大于等于10个且小于15个,大于等于2000元且小于2500元,还行，可以接受。,否,有时,一周发若干次,男,大二,哲学学科,有杂物，但不会觉得很乱,126
66,较高于平时,大于等于200元且小于500元,小于5个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,非常喜欢！,否,很少,很少发朋友圈,女,大三,文学学科,杂物较少，比较整洁,128
67,远高于平时,大于等于500元且小于1000元,大于等于15个且小于20个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,非常喜欢！,是,很少,一个月发若干次,女,大一,经济学学科,杂物较多，比较混乱,166
68,较高于平时,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,无法接受！,是,很少,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,138
69,较高于平时,大于等于100元且小于200元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,无法接受！,是,有时,很少发朋友圈,男,大三,农学学科,有杂物，但不会觉得很乱,128
70,较高于平时,大于等于1000元且小于3000元,大于等于15个且小于20个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,还行，可以接受。,是,有时,一个月发若干次,女,大三,工学学科,杂物较多，比较混乱,243
71,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,小于1000元,非常喜欢！,否,很少,很少发朋友圈,男,大三,工学学科,有杂物，但不会觉得很乱,116
72,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,非常喜欢！,否,很少,很少发朋友圈,男,大三,工学学科,杂物较多，比较混乱,138
73,与平时持平,大于等于100元且小于200元,小于5个,小于100元,小于5个,大于等于2000元且小于2500元,无法接受！,否,很少,很少发朋友圈,男,大三,工学学科,有杂物，但不会觉得很乱,225
74,与平时持平,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,否,很少,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,115
75,远高于平时,大于等于100元且小于200元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1000元且小于1500元,非常喜欢！,是,很少,很少发朋友圈,女,大三,管理学学科,有杂物，但不会觉得很乱,140
76,较高于平时,大于等于200元且小于500元,大于等于20个且小于40个,大于等于200元且小于500元,大于等于10个且小于15个,无限制,还行，可以接受。,否,很少,半年发若干次,男,大三,文学学科,有杂物，但不会觉得很乱,130
77,远高于平时,大于等于1000元且小于3000元,大于等于20个且小于40个,大于等于500元且小于1000元,大于等于15个且小于20个,大于等于2000元且小于2500元,无法接受！,是,有时,一个月发若干次,女,大一,管理学学科,杂物较多，比较混乱,196
78,远高于平时,大于等于1000元且小于3000元,大于等于20个且小于40个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1500元且小于2000元,无法接受！,否,有时,半年发若干次,女,大三,理学学科,杂物较多，比较混乱,269
79,与平时持平,小于100元,小于5个,大于等于200元且小于500元,小于5个,大于等于1500元且小于2000元,还行，可以接受。,是,很少,半年发若干次,女,大三,经济学学科,有杂物，但不会觉得很乱,184
80,较高于平时,大于等于1000元且小于3000元,大于等于20个且小于40个,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于3000元,无法接受！,是,很少,一个月发若干次,女,大三,经济学学科,杂物较多，比较混乱,165
81,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,小于5个,大于等于1500元且小于2000元,无法接受！,否,有时,一个月发若干次,男,研究生,历史学学科,有杂物，但不会觉得很乱,170
82,较高于平时,小于100元,小于5个,小于100元,小于5个,大于等于1000元且小于1500元,还行，可以接受。,否,有时,半年发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,196
83,较高于平时,大于等于1000元且小于3000元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,是,有时,很少发朋友圈,女,大三,理学学科,杂物较多，比较混乱,326
84,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,小于100元,小于5个,大于等于2500元且小于3000元,非常喜欢！,是,很少,一天发一次,男,大三,法学学科,有杂物，但不会觉得很乱,168
85,远高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,无法接受！,是,很少,很少发朋友圈,男,大二,法学学科,有杂物，但不会觉得很乱,185
86,与平时持平,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,否,很少,一天发一次,女,大二,工学学科,有杂物，但不会觉得很乱,101
