No.,x_1,x_2,x_3,x_4,species
1,189,245,137,163,Haltica Deracea
2,192,260,132,217,Haltica Deracea
3,217,276,141,192,Haltica Deracea
4,221,299,142,213,Haltica Deracea
5,171,239,128,158,Haltica Deracea
6,192,262,147,173,Haltica Deracea
7,213,278,136,201,Haltica Deracea
8,192,255,128,185,Haltica Deracea
9,170,244,128,129,Haltica Deracea
10,201,276,146,186,Haltica Deracea
11,195,242,128,192,Haltica Deracea
12,205,263,147,192,Haltica Deracea
13,180,252,121,167,Haltica Deracea
14,192,283,138,183,Haltica Deracea
15,200,294,138,188,Haltica Deracea
16,192,277,150,177,Haltica Deracea
17,200,287,136,173,Haltica Deracea
18,181,255,146,183,Haltica Deracea
19,192,287,141,198,Haltica Deracea
20,181,305,184,209,Haltica Carduorum
21,158,237,133,231,Haltica Carduorum
22,184,300,166,231,Haltica Carduorum
23,171,273,162,213,Haltica Carduorum
24,181,297,160,223,Haltica Carduorum
25,181,297,163,224,Haltica Carduorum
26,177,301,166,221,Haltica Carduorum
27,198,308,141,197,Haltica Carduorum
28,180,286,146,214,Haltica Carduorum
29,177,299,171,192,Haltica Carduorum
30,176,317,166,213,Haltica Carduorum
31,192,312,166,209,Haltica Carduorum
32,176,285,141,200,Haltica Carduorum
33,169,287,162,214,Haltica Carduorum
34,164,265,147,192,Haltica Carduorum
35,181,308,157,204,Haltica Carduorum
36,192,276,154,209,Haltica Carduorum
37,181,278,149,235,Haltica Carduorum
38,175,271,140,192,Haltica Carduorum
39,197,303,170,205,Haltica Carduorum
