,Unnamed: 0,t1,t2,t3,t4,t5,t6,t10,t11,t16,t17,t23,t24,t25,t32,t00
77,87,较高于平时,255.31759961087104,大于等于5个且小于10个,257.9778033576739,小于5个,1997.810094154335,还行，可以接受。,否,有时,很少发朋友圈,女,大二,工学学科,杂物较多，比较混乱,409
78,88,远高于平时,3216.978731974189,大于等于20个且小于40个,737.2753697873314,小于5个,2501.419572853314,还行，可以接受。,是,有时,很少发朋友圈,女,大三,文学学科,有杂物，但不会觉得很乱,131
79,90,较高于平时,767.4052066160783,小于5个,150.0418895699267,小于5个,3109.068131074167,还行，可以接受。,否,很少,一周发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,159
80,91,甚至不如平时,49.29214633954023,小于5个,249.47623301725991,小于5个,1500.9685371375708,还行，可以接受。,否,有时,很少发朋友圈,女,大三,工学学科,有杂物，但不会觉得很乱,122
81,92,较高于平时,733.9676264467441,小于5个,244.62341163373367,小于5个,999.6121124489844,无法接受！,否,有时,很少发朋友圈,女,大三,管理学学科,有杂物，但不会觉得很乱,146
82,93,甚至不如平时,1965.5071284483035,小于5个,47.81304441432779,小于5个,1999.4556314711497,无法接受！,否,有时,一周发若干次,女,大四,工学学科,有杂物，但不会觉得很乱,76
83,95,较高于平时,725.1231057036603,大于等于5个且小于10个,762.0530727497364,大于等于5个且小于10个,3106.9687831161946,还行，可以接受。,否,有时,很少发朋友圈,女,大三,工学学科,杂物较少，比较整洁,132
84,96,较高于平时,751.9300626988833,大于等于5个且小于10个,237.9205467883482,大于等于5个且小于10个,1498.5179148496302,还行，可以接受。,否,很少,很少发朋友圈,女,大三,工学学科,杂物较少，比较整洁,110
85,97,远高于平时,247.1284644038928,大于等于5个且小于10个,143.76325490928718,大于等于5个且小于10个,1498.7326574172407,还行，可以接受。,否,有时,很少发朋友圈,女,大三,工学学科,有杂物，但不会觉得很乱,175
86,99,较高于平时,244.25652768398263,大于等于5个且小于10个,265.8745537568884,大于等于5个且小于10个,2001.3047309076774,非常喜欢！,否,很少,一周发若干次,女,大三,艺术学学科,有杂物，但不会觉得很乱,357
87,100,较高于平时,758.1445498117072,大于等于5个且小于10个,151.68321099608286,小于5个,2001.5249538906228,无法接受！,是,很少,一个月发若干次,女,大三,工学学科,杂物较少，比较整洁,181
88,101,较高于平时,254.25855647953617,小于5个,148.48923188489943,小于5个,1499.2092623888177,非常喜欢！,否,有时,半年发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,158
89,102,较高于平时,263.785899757721,大于等于5个且小于10个,46.75880714387184,小于5个,1500.2683960704946,还行，可以接受。,否,很少,很少发朋友圈,女,大三,医学学科,有杂物，但不会觉得很乱,280
90,103,甚至不如平时,47.45017447073816,小于5个,241.4570132852956,小于5个,997.9086047794509,还行，可以接受。,否,很少,很少发朋友圈,男,大三,教育学学科,有杂物，但不会觉得很乱,259
91,104,远高于平时,3282.579443706959,大于等于20个且小于40个,252.92840636053313,大于等于5个且小于10个,3098.4626862476584,还行，可以接受。,是,有时,一个月发若干次,女,大一,经济学学科,有杂物，但不会觉得很乱,129
92,105,远高于平时,739.3312968682039,大于等于10个且小于15个,49.17951868286125,小于5个,998.8377504891575,非常喜欢！,否,有时,半年发若干次,男,大二,管理学学科,有杂物，但不会觉得很乱,213
93,106,较高于平时,151.92713334610707,小于5个,149.03492404240365,小于5个,1498.8129840885588,还行，可以接受。,否,从不,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,73
94,107,远高于平时,2070.414587381622,大于等于15个且小于20个,256.45227177040374,大于等于5个且小于10个,3099.4591396741816,还行，可以接受。,否,从不,一个月发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,90
95,109,较高于平时,254.0378476592857,大于等于5个且小于10个,148.00969606176028,小于5个,1497.9975624810386,无法接受！,否,很少,一周发若干次,女,大一,管理学学科,杂物较少，比较整洁,256
96,112,较高于平时,247.58216475497142,大于等于5个且小于10个,254.14421038377586,大于等于5个且小于10个,1000.8119898097417,还行，可以接受。,否,有时,很少发朋友圈,男,大一,工学学科,有杂物，但不会觉得很乱,113
97,113,与平时持平,47.858819773646196,小于5个,150.93194483149566,小于5个,2500.152828877932,还行，可以接受。,否,很少,一个月发若干次,女,大三,经济学学科,有杂物，但不会觉得很乱,393
98,114,较高于平时,247.0809831245437,大于等于5个且小于10个,51.08957040913773,小于5个,997.3246700581343,非常喜欢！,是,很少,一个月发若干次,女,大四,工学学科,有杂物，但不会觉得很乱,237
99,115,较高于平时,751.0758528131844,小于5个,272.4887719721248,大于等于5个且小于10个,1499.0876751508333,还行，可以接受。,否,有时,很少发朋友圈,女,大三,工学学科,有杂物，但不会觉得很乱,114
100,116,较高于平时,258.2509239498828,大于等于5个且小于10个,148.22963158191502,小于5个,2500.283401901326,无法接受！,否,很少,半年发若干次,女,大三,工学学科,杂物较少，比较整洁,180
101,118,较高于平时,152.997844634448,小于5个,255.2817347178141,小于5个,2499.352424042298,还行，可以接受。,否,经常,一个月发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,68
102,120,远高于平时,259.1910668635058,大于等于10个且小于15个,149.98141341478802,小于5个,2000.5836108639585,无法接受！,是,很少,一周发若干次,男,大二,经济学学科,有杂物，但不会觉得很乱,167
103,122,较高于平时,258.50833692031847,小于5个,50.469655012263495,小于5个,2000.1340994612738,还行，可以接受。,是,从不,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,166
104,123,较高于平时,152.9133097291883,大于等于5个且小于10个,53.960979019832266,小于5个,1501.8389746372175,非常喜欢！,是,从不,一个月发若干次,女,大四,哲学学科,有杂物，但不会觉得很乱,156
105,124,与平时持平,55.68350052039971,小于5个,47.833469828503674,小于5个,1499.7855887356282,无法接受！,否,从不,很少发朋友圈,男,大一,历史学学科,有杂物，但不会觉得很乱,77
106,125,较高于平时,247.7650768880434,大于等于10个且小于15个,146.22521278360568,大于等于5个且小于10个,1999.7509746894518,非常喜欢！,是,很少,一周发若干次,女,大三,历史学学科,有杂物，但不会觉得很乱,184
107,127,较高于平时,770.4484825288115,小于5个,247.0298364391137,小于5个,1998.5310354908672,还行，可以接受。,是,有时,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,151
108,128,较高于平时,743.9128284089202,大于等于5个且小于10个,148.52705971013793,小于5个,1998.7067381755214,还行，可以接受。,是,有时,很少发朋友圈,男,大三,工学学科,杂物较多，比较混乱,157
109,129,甚至不如平时,148.20729264187418,大于等于5个且小于10个,150.74121879393277,小于5个,999.7992775459832,非常喜欢！,否,很少,很少发朋友圈,男,大三,管理学学科,杂物较少，比较整洁,171
110,130,远高于平时,245.94394795385642,大于等于10个且小于15个,149.62706303889033,小于5个,2003.1945882564892,无法接受！,否,从不,很少发朋友圈,女,大二,历史学学科,有杂物，但不会觉得很乱,425
111,131,较高于平时,2078.083741774723,小于5个,755.4932875335824,大于等于10个且小于15个,1498.029404668648,无法接受！,是,有时,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,146
112,132,远高于平时,741.7499189609496,小于5个,150.73752549812608,小于5个,1502.486937334042,非常喜欢！,是,有时,很少发朋友圈,女,大三,工学学科,杂物较少，比较整洁,87
113,133,与平时持平,152.22143444862084,小于5个,149.0360703641149,小于5个,1500.0703908762578,还行，可以接受。,否,很少,一个月发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,136
114,134,远高于平时,2008.471543014549,大于等于5个且小于10个,239.1372519794301,小于5个,2502.1648936881975,非常喜欢！,是,经常,一个月发若干次,男,大三,法学学科,杂物较少，比较整洁,112
115,136,与平时持平,53.18788784820518,小于5个,49.86667958572045,小于5个,998.6444666517446,非常喜欢！,否,从不,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,88
116,139,较高于平时,241.3918138901663,大于等于5个且小于10个,149.9718114524981,小于5个,1501.2003539625905,还行，可以接受。,否,有时,一个月发若干次,女,大三,工学学科,杂物较多，比较混乱,173
117,140,与平时持平,55.70665391124427,小于5个,51.94239054206391,小于5个,999.7485240229043,还行，可以接受。,否,很少,很少发朋友圈,男,大三,工学学科,有杂物，但不会觉得很乱,89
118,141,远高于平时,767.4925790843744,大于等于15个且小于20个,750.0907367034,大于等于15个且小于20个,1998.8947516316207,非常喜欢！,是,经常,一周发若干次,女,大三,医学学科,杂物较多，比较混乱,102
119,142,较高于平时,155.71456678177012,小于5个,264.717720393833,小于5个,2003.8262607658887,无法接受！,否,很少,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,148
120,143,与平时持平,245.69681678095148,大于等于10个且小于15个,253.04664752818803,大于等于5个且小于10个,1500.1428486624106,还行，可以接受。,是,有时,一个月发若干次,男,大二,理学学科,杂物较少，比较整洁,140
121,144,较高于平时,734.4755563304501,大于等于5个且小于10个,256.0670195209248,小于5个,999.0423589007701,还行，可以接受。,是,有时,半年发若干次,男,大二,工学学科,有杂物，但不会觉得很乱,223
122,145,较高于平时,733.246276443797,大于等于5个且小于10个,250.15551181597928,小于5个,1999.8098784703525,还行，可以接受。,否,很少,很少发朋友圈,女,大二,经济学学科,杂物较少，比较整洁,106
123,146,与平时持平,149.40483380447927,小于5个,148.5401249419867,大于等于5个且小于10个,2001.8178853593524,非常喜欢！,是,有时,很少发朋友圈,男,大二,理学学科,杂物较少，比较整洁,74
124,147,较高于平时,2019.529719895163,大于等于10个且小于15个,251.17996968471917,大于等于5个且小于10个,2000.2912949786542,非常喜欢！,是,有时,一周发若干次,女,大二,工学学科,有杂物，但不会觉得很乱,135
125,148,较高于平时,734.4533496391025,大于等于10个且小于15个,245.29875434124799,大于等于10个且小于15个,2000.9951084975737,无法接受！,是,有时,一周发若干次,女,大二,管理学学科,有杂物，但不会觉得很乱,130
126,149,较高于平时,250.80247646785082,大于等于5个且小于10个,255.641108286457,大于等于5个且小于10个,1497.161859548477,还行，可以接受。,是,有时,一个月发若干次,女,大二,工学学科,杂物较多，比较混乱,160
127,150,较高于平时,243.91346791781,大于等于15个且小于20个,145.54149677759335,大于等于5个且小于10个,998.7832897578313,还行，可以接受。,是,很少,一个月发若干次,女,大一,医学学科,有杂物，但不会觉得很乱,171
128,151,较高于平时,154.93084833992881,小于5个,48.17677810504345,小于5个,2001.5292334273458,非常喜欢！,是,有时,半年发若干次,女,大三,理学学科,杂物较多，比较混乱,216
129,153,与平时持平,259.90259297113704,小于5个,150.03776092967925,小于5个,2499.8645560961504,非常喜欢！,否,很少,一个月发若干次,男,大二,经济学学科,杂物较少，比较整洁,142
130,155,较高于平时,759.6544909622381,小于5个,744.1638780447925,大于等于5个且小于10个,2500.76029617457,非常喜欢！,否,很少,半年发若干次,女,大二,经济学学科,杂物较少，比较整洁,437
131,168,远高于平时,3201.1845436852927,大于等于15个且小于20个,1238.0040556009076,大于等于5个且小于10个,3105.822650549248,非常喜欢！,否,很少,很少发朋友圈,女,研究生,法学学科,杂物较少，比较整洁,140
132,171,与平时持平,147.51802700450565,小于5个,153.61032549442524,小于5个,1998.9194881947717,无法接受！,否,很少,一个月发若干次,女,大三,工学学科,杂物较少，比较整洁,238
133,172,远高于平时,751.4759990937469,大于等于5个且小于10个,153.8023544164876,小于5个,1999.8513881581305,无法接受！,是,很少,一个月发若干次,女,大三,管理学学科,有杂物，但不会觉得很乱,318
134,173,与平时持平,257.27627829472675,大于等于5个且小于10个,153.57080479739312,大于等于5个且小于10个,1499.5844294213277,无法接受！,是,有时,一周发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,397
135,174,较高于平时,1983.7831781786635,大于等于5个且小于10个,246.36130593865798,大于等于5个且小于10个,1498.2454728577397,非常喜欢！,是,从不,一个月发若干次,女,大三,理学学科,杂物较多，比较混乱,306
136,175,较高于平时,738.0283054027921,大于等于5个且小于10个,240.37829368657992,小于5个,1500.8194701247407,还行，可以接受。,否,很少,半年发若干次,女,大三,经济学学科,杂物较多，比较混乱,121
137,176,较高于平时,1985.8005864040151,大于等于5个且小于10个,245.7031707070282,小于5个,2499.395268615367,非常喜欢！,是,很少,一个月发若干次,女,大三,经济学学科,有杂物，但不会觉得很乱,110
138,177,与平时持平,49.095687357555114,小于5个,151.95553161902203,小于5个,1000.7868755271273,还行，可以接受。,否,有时,一个月发若干次,女,大二,医学学科,有杂物，但不会觉得很乱,99
139,180,与平时持平,54.33990713614991,小于5个,144.99599003082713,小于5个,2001.2050237213625,非常喜欢！,否,很少,一周发若干次,男,大一,哲学学科,杂物较少，比较整洁,170
140,181,较高于平时,155.8675281226834,小于5个,259.9954549578568,大于等于5个且小于10个,2499.015686046517,无法接受！,是,从不,一周发若干次,女,大二,历史学学科,有杂物，但不会觉得很乱,390
141,182,远高于平时,750.5861595475021,大于等于15个且小于20个,147.88508051476236,大于等于5个且小于10个,2499.2973276167177,无法接受！,是,有时,一天发一次,女,大二,管理学学科,杂物较多，比较混乱,451
142,183,与平时持平,753.4378716373217,大于等于15个且小于20个,251.860813153847,大于等于10个且小于15个,3100.6660717205036,无法接受！,否,从不,一个月发若干次,男,大四,管理学学科,杂物较少，比较整洁,170
143,184,与平时持平,148.18642661096487,小于5个,148.22482629282263,小于5个,1498.3891317056066,还行，可以接受。,否,从不,很少发朋友圈,男,大二,法学学科,有杂物，但不会觉得很乱,76
144,185,较高于平时,253.53970452660923,大于等于5个且小于10个,149.27323785938614,小于5个,1998.4955812053054,非常喜欢！,是,很少,半年发若干次,男,大二,法学学科,杂物较少，比较整洁,273
145,186,与平时持平,149.02486612576897,大于等于5个且小于10个,149.4695494611376,大于等于5个且小于10个,2498.113437479216,非常喜欢！,否,从不,很少发朋友圈,男,大二,经济学学科,杂物较少，比较整洁,169
146,187,与平时持平,248.77678299234523,大于等于5个且小于10个,151.34619401990804,小于5个,3092.405086120631,非常喜欢！,否,有时,很少发朋友圈,男,大四,理学学科,有杂物，但不会觉得很乱,119
147,188,远高于平时,769.4220014814176,大于等于20个且小于40个,48.05884578587962,小于5个,3105.7588578420346,非常喜欢！,是,很少,一天发若干次,女,大二,历史学学科,杂物较多，比较混乱,230
148,189,较高于平时,150.12605684956753,大于等于5个且小于10个,50.315875211957234,小于5个,2497.6708772724933,非常喜欢！,否,从不,很少发朋友圈,男,大二,经济学学科,杂物较少，比较整洁,54
149,190,较高于平时,245.35569505539095,小于5个,148.29139131019596,小于5个,1499.8538012219083,还行，可以接受。,是,有时,半年发若干次,男,大二,工学学科,有杂物，但不会觉得很乱,731
150,191,较高于平时,236.43783246192967,大于等于10个且小于15个,143.28101402049913,大于等于5个且小于10个,3092.4246037136973,无法接受！,否,从不,半年发若干次,男,大二,法学学科,有杂物，但不会觉得很乱,97
151,192,与平时持平,146.9660693054104,小于5个,52.19812011577627,大于等于5个且小于10个,1499.7590560857218,非常喜欢！,否,从不,很少发朋友圈,女,大三,法学学科,杂物较少，比较整洁,56
152,193,甚至不如平时,46.85731482502387,小于5个,151.8211021681291,大于等于5个且小于10个,1998.2301325797835,无法接受！,是,很少,一个月发若干次,男,大二,哲学学科,有杂物，但不会觉得很乱,166
153,194,与平时持平,239.0077357068836,大于等于5个且小于10个,246.3016902645011,大于等于10个且小于15个,2498.59385940794,非常喜欢！,否,很少,一个月发若干次,女,大一,历史学学科,有杂物，但不会觉得很乱,276
154,195,远高于平时,783.1617245097628,大于等于20个且小于40个,149.41294821480642,大于等于5个且小于10个,2000.9207382939633,无法接受！,是,有时,一天发一次,女,大二,哲学学科,杂物较多，比较混乱,404
